#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	conn
#open	2026-03-09-11-09-03
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	proto	service	duration	orig_bytes	resp_bytes	conn_state	local_orig	local_resp	missed_bytes	history	orig_pkts	orig_ip_bytes	resp_pkts	resp_ip_bytes	tunnel_parents	ip_proto
#types	time	string	addr	port	addr	port	enum	string	interval	count	count	string	bool	bool	count	string	count	count	count	count	set[string]	count
1773055410.605434	Cdvb2U2tUPZV2P1SQl	192.168.159.130	57774	192.168.159.2	53	udp	dns	0.080815	0	87	SHR	T	T	0	Cd	0	0	1	115	-	17
1773055360.341114	CItMKc3yvulGbjH8Ud	192.168.159.130	52977	172.236.180.15	123	udp	ntp	0.337652	0	48	SHR	T	F	0	Cd	0	0	1	76	-	17
1773055410.159361	C70npf4bttvGa3V5T9	192.168.159.130	40948	34.95.113.255	443	tcp	-	6.170722	0	1579	SHR	T	F	0	^hCadCfA	1	40	14	2143	-	6
1773055410.159364	CcLBV61WJrYFmWeHZc	192.168.159.130	40954	34.95.113.255	443	tcp	-	6.786070	0	1615	SHR	T	F	0	^hCadCfA	1	40	14	2179	-	6
1773055410.894108	CArmbk3KFKiLXMUDal	192.168.159.130	42496	34.120.127.130	443	tcp	-	6.051570	0	8493	SHR	T	F	0	^hCadCfA	1	40	20	9297	-	6
1773055409.996615	CQsinL1LpXJInaYftj	192.168.159.130	40934	34.95.113.255	443	tcp	-	6.949450	0	1616	SHR	T	F	0	^hCadCfA	1	40	14	2180	-	6
1773055409.995935	Ci33Jw4w3b9TYmJATi	192.168.159.130	40932	34.95.113.255	443	tcp	-	6.950227	0	1616	SHR	T	F	0	^hCadCfA	1	40	14	2180	-	6
1773055410.159353	CljCF22K7S7DQa6k98	192.168.159.130	40952	34.95.113.255	443	tcp	-	6.786848	0	1615	SHR	T	F	0	^hCadCfA	1	40	14	2179	-	6
1773055362.139382	CInM4E2l9u4dnLJJJ7	192.168.159.130	68	192.168.159.254	67	udp	dhcp	0.022416	0	300	SHR	T	T	0	Cd	0	0	1	328	-	17
1773055418.300980	CCDVOT1zfcyqrwHldl	192.168.159.130	37748	151.101.192.223	443	tcp	-	-	-	-	SHR	T	F	0	^fC	0	0	1	64	-	6
1773055410.888945	CmMR3l4fK4vgPdetj	192.168.159.130	42490	34.120.127.130	443	tcp	-	8.704233	0	78933	SHR	T	F	0	^hCadCfA	1	40	75	81937	-	6
1773055425.050729	Cx514YviiSaqqxrA7	192.168.159.130	51454	34.95.113.255	443	tcp	-	-	-	-	OTH	T	F	0	C	0	0	0	0	-	6
1773055402.633783	CKqQyt3Df0FNMT54Ki	192.168.159.130	46070	34.95.113.255	443	tcp	-	18.397541	0	7883	SHR	T	F	0	^hCadCfA	1	40	46	9727	-	6
1773055424.915767	CRpD7xZz2yAgeLtuc	192.168.159.130	38338	192.168.159.2	53	udp	dns	0.106187	0	54	SHR	T	T	0	Cd	0	0	1	82	-	17
1773055434.975490	CsT4yR1OKgTVxHqv2k	192.168.159.130	41882	34.95.113.255	443	tcp	-	-	-	-	OTH	T	F	0	C	0	0	0	0	-	6
1773055425.164453	C4dzrT2brV5VpEqBU8	192.168.159.130	51454	34.95.113.255	443	tcp	-	6.129015	0	1225	SHR	T	F	0	^hCadCfA	1	40	18	1949	-	6
1773055441.442639	CVQNPW21woR6zPFFUb	192.168.159.130	41892	34.95.113.255	443	tcp	-	-	-	-	OTH	T	F	0	C	0	0	0	0	-	6
1773055434.920890	CnXxoA1FePGBko7Mzj	192.168.159.130	58446	192.168.159.2	53	udp	dns	0.049500	0	54	SHR	T	T	0	Cd	0	0	1	82	-	17
1773055435.123002	CAHdcG3qyAnRUwvlW9	192.168.159.130	41882	34.95.113.255	443	tcp	-	5.962429	0	1225	SHR	T	F	0	^hCadCfA	1	40	27	2309	-	6
1773055150.628919	Cqyq6E4lPX8PQPiJLl	192.168.159.130	44256	34.107.243.93	443	tcp	-	0.012056	0	24	OTH	T	F	0	^dCa	0	0	2	104	-	6
1773055441.381665	ClwcUF6rnjx6pCgI	192.168.159.130	43091	192.168.159.2	53	udp	dns	0.058363	0	54	SHR	T	T	0	Cd	0	0	1	82	-	17
1773055455.123868	CZR8jt2eAr26d8h7Dh	192.168.159.130	42110	34.95.113.255	443	tcp	-	-	-	-	OTH	T	F	0	C	0	0	0	0	-	6
1773055441.530689	CkLwYJ0rBnhOFJYle	192.168.159.130	41892	34.95.113.255	443	tcp	-	9.198610	0	2044	SHR	T	F	0	^hCadCfA	1	40	24	3008	-	6
1773055454.933163	CZAY1z3OptvEjtIzD4	192.168.159.130	40184	192.168.159.2	53	udp	dns	0.187317	0	54	SHR	T	T	0	Cd	0	0	1	82	-	17
1773055465.146391	Cy9tIJ3Qo8DGyIuEi3	192.168.159.130	42584	34.95.113.255	443	tcp	-	-	-	-	OTH	T	F	0	C	0	0	0	0	-	6
1773055455.221873	CydCOa2UywuoDvTJD2	192.168.159.130	42110	34.95.113.255	443	tcp	-	5.995055	0	1225	SHR	T	F	0	^hCadCfA	1	40	27	2309	-	6
1773055464.920868	CI119QioJopyHrUIa	192.168.159.130	41278	192.168.159.2	53	udp	dns	0.222951	0	54	SHR	T	T	0	Cd	0	0	1	82	-	17
1773055475.003864	CtkbMa1OXdIXygURA5	192.168.159.130	34328	34.95.113.255	443	tcp	-	-	-	-	OTH	T	F	0	C	0	0	0	0	-	6
1773055465.185869	C2iG153UWWq1xMeWe9	192.168.159.130	42584	34.95.113.255	443	tcp	-	5.802403	0	1225	SHR	T	F	0	^hCadCfA	1	40	18	1949	-	6
1773055424.840512	CqRAMx1v9xvclHOT8i	192.168.159.130	49124	172.236.180.15	123	udp	ntp	0.085904	0	48	SHR	T	F	0	Cd	0	0	1	76	-	17
1773055474.928187	C5hOXm1T9Sn4HsKPp5	192.168.159.130	59657	192.168.159.2	53	udp	dns	0.072862	0	54	SHR	T	T	0	Cd	0	0	1	82	-	17
1773055475.165471	CzODaVX9gweSAIyA3	192.168.159.130	34328	34.95.113.255	443	tcp	-	6.067778	0	1225	SHR	T	F	0	^hCadCfA	1	40	16	1869	-	6
1773055457.102684	COtDcI1zKg3mpUkP6a	192.168.159.130	37321	172.236.180.15	123	udp	ntp	0.164857	0	48	SHR	T	F	0	Cd	0	0	1	76	-	17
1773055521.340782	C7YrG536N9cyz7Aox8	192.168.159.130	56314	172.236.180.15	123	udp	ntp	0.031330	0	48	SHR	T	F	0	Cd	0	0	1	76	-	17
1773055553.609674	CJZQGk15MC78ct4H31	192.168.159.130	39801	172.236.180.15	123	udp	ntp	0.320372	0	48	SHR	T	F	0	Cd	0	0	1	76	-	17
1773055618.090520	CsYVNh4FMx44NKcM6d	192.168.159.130	35720	172.236.180.15	123	udp	ntp	0.049510	0	48	SHR	T	F	0	Cd	0	0	1	76	-	17
1773055690.119375	CjqcDw1QTMV6hpMRGi	192.168.159.130	41242	34.95.113.255	443	tcp	-	-	-	-	OTH	T	F	0	C	0	0	0	0	-	6
1773055692.168181	Cs7euD4mUs4C54nnTb	192.168.159.130	42912	34.120.127.130	443	tcp	-	-	-	-	OTH	T	F	0	C	0	0	0	0	-	6
1773055689.922557	C1og6D1xCdfluZ73Qa	192.168.159.130	38789	192.168.159.2	53	udp	dns	0.194534	0	54	SHR	T	T	0	Cd	0	0	1	82	-	17
1773055691.969249	CZnmcz3SDLkOEkD6N7	192.168.159.130	59206	192.168.159.2	53	udp	dns	0.188303	0	72	SHR	T	T	0	Cd	0	0	1	100	-	17
1773055692.274093	CdV0N94rNxYTTttxe4	192.168.159.130	42912	34.120.127.130	443	tcp	-	5.740065	0	2182	SHR	T	F	0	^hCadCfA	1	40	12	2666	-	6
1773055690.322723	CgkCli3kuhAtQmh99	192.168.159.130	41242	34.95.113.255	443	tcp	-	9.336531	0	1731	SHR	T	F	0	^hCadCCwwfA	1	40	175	8735	-	6
1773055708.782635	CNufhm3nh1qMP6B1M4	192.168.159.130	46698	34.95.113.255	443	tcp	-	-	-	-	OTH	T	F	0	C	0	0	0	0	-	6
1773055650.371678	C37HLk2wXBLuAGznvk	192.168.159.130	52605	172.236.180.15	123	udp	ntp	0.077476	0	48	SHR	T	F	0	Cd	0	0	1	76	-	17
1773055708.744254	CzDQ4b1AqigaoeS2C8	192.168.159.130	56826	192.168.159.2	53	udp	dns	0.034758	0	54	SHR	T	T	0	Cd	0	0	1	82	-	17
1773055708.849749	CmRmxG4Mm02NoRqOl2	192.168.159.130	46698	34.95.113.255	443	tcp	-	8.441394	0	2006	SHR	T	F	0	^hCadCfA	1	40	16	2650	-	6
1773055682.591299	C5xGYyLafeiZmt6Y4	192.168.159.130	59714	172.236.180.15	123	udp	ntp	0.046562	0	48	SHR	T	F	0	Cd	0	0	1	76	-	17
1773055450.944893	C3zzhu3BlGUJhVMVU5	192.168.159.130	44256	34.107.243.93	443	tcp	-	298.864631	0	24	SHR	T	F	0	^dCaf	0	0	5	224	-	6
1773055754.926249	CfDkhN2GcKyv3b88Y5	192.168.159.130	51666	34.107.243.93	443	tcp	-	-	-	-	OTH	T	F	0	C	0	0	0	0	-	6
1773055755.746400	COrZSG3ufrtOae3f4j	192.168.159.130	51688	34.107.243.93	443	tcp	-	-	-	-	OTH	T	F	0	C	0	0	0	0	-	6
1773055755.496188	Ckg9502YsGBDCk12jk	192.168.159.130	51678	34.107.243.93	443	tcp	-	-	-	-	OTH	T	F	0	C	0	0	0	0	-	6
1773055756.861940	CktHrM9ldClwkDclj	192.168.159.130	33662	151.101.209.91	443	tcp	-	-	-	-	OTH	T	F	0	C	0	0	0	0	-	6
1773055756.525486	CAAYHG30QwiYzfbTVg	192.168.159.130	51678	34.107.243.93	443	tcp	-	-	-	-	OTH	T	F	0	C	0	0	0	0	-	6
1773055757.779058	CUvnbA2t36Si1ztfNf	192.168.159.130	50808	34.160.144.191	443	tcp	-	-	-	-	OTH	T	F	0	C	0	0	0	0	-	6
1773055757.549342	CrfILS1rtdP7gr1k3i	192.168.159.130	51678	34.107.243.93	443	tcp	-	-	-	-	OTH	T	F	0	C	0	0	0	0	-	6
1773055758.572920	CNJYqK2ZaDTiStXCRf	192.168.159.130	51678	34.107.243.93	443	tcp	-	-	-	-	OTH	T	F	0	C	0	0	0	0	-	6
1773055760.388559	Cf6dkw4OD9LP1qxMsg	192.168.159.130	33678	151.101.209.91	443	tcp	-	-	-	-	OTH	T	F	0	C	0	0	0	0	-	6
1773055759.596700	CaJDDTFlHjhqV6aj1	192.168.159.130	51678	34.107.243.93	443	tcp	-	-	-	-	OTH	T	F	0	C	0	0	0	0	-	6
1773055760.620742	CJ9tN2KAIpZNOpH9l	192.168.159.130	51678	34.107.243.93	443	tcp	-	-	-	-	OTH	T	F	0	C	0	0	0	0	-	6
1773055754.858833	CXuMt62hSKv50OIWib	192.168.159.130	51417	192.168.159.2	53	udp	dns	0.041968	0	183	SHR	T	T	0	Cd	0	0	2	239	-	17
1773055756.798011	CnHhyByHCX809trc	192.168.159.130	37979	192.168.159.2	53	udp	dns	0.057093	0	179	SHR	T	T	0	Cd	0	0	1	207	-	17
1773055762.636669	Cv6xdl27r19gmPXuah	192.168.159.130	51678	34.107.243.93	443	tcp	-	-	-	-	OTH	T	F	0	C	0	0	0	0	-	6
1773055757.566938	C5E3sM1QwVNuAGpzja	192.168.159.130	34692	192.168.159.2	53	udp	dns	0.207743	0	69	SHR	T	T	0	Cd	0	0	1	97	-	17
1773055760.323786	CWtSqX1wjY8FJ0L426	192.168.159.130	55840	192.168.159.2	53	udp	dns	0.058716	0	378	SHR	T	T	0	Cd	0	0	2	434	-	17
1773055766.829763	ChWnRR1CLnBLmdqfM5	192.168.159.130	51678	34.107.243.93	443	tcp	-	-	-	-	OTH	T	F	0	C	0	0	0	0	-	6
1773055714.840409	CBX3FF1rJS9xkQNDJ6	192.168.159.130	49372	172.236.180.15	123	udp	ntp	0.096123	0	48	SHR	T	F	0	Cd	0	0	1	76	-	17
1773055775.020871	CK4wjK3KkRlnuidCc1	192.168.159.130	51678	34.107.243.93	443	tcp	-	1.461123	0	0	RSTRH	T	F	0	Cr	0	0	1	40	-	6
1773055747.092066	CWQN0BLlr9C0JeBi9	192.168.159.130	39559	172.236.180.15	123	udp	ntp	0.141437	0	48	SHR	T	F	0	Cd	0	0	1	76	-	17
1773055779.340850	CewcAH1tgHxSYxUYC8	192.168.159.130	35605	172.236.180.15	123	udp	ntp	0.120206	0	48	SHR	T	F	0	Cd	0	0	1	76	-	17
1773055811.590844	Ckuo9J3mpqvOqGOkT8	192.168.159.130	35323	172.236.180.15	123	udp	ntp	0.102055	0	48	SHR	T	F	0	Cd	0	0	1	76	-	17
1773055754.995938	CJxmLb2uSLK1V65uW2	192.168.159.130	51666	34.107.243.93	443	tcp	-	171.160392	0	939	SHR	T	F	0	^hCadCfA	1	40	17	1623	-	6
1773055756.958207	Cvt4jC43Thu5lyXI7l	192.168.159.130	33662	151.101.209.91	443	tcp	-	171.349397	0	3980	RSTO	T	F	0	^hCadCfR	1	40	19	4744	-	6
1773055757.879840	Crqs4P1PjJlXHqe9L1	192.168.159.130	50808	34.160.144.191	443	tcp	-	171.353157	0	500	SHR	T	F	0	^hCadCfA	1	40	18	1224	-	6
1773055875.840761	CaXur51rPl9C28LYnb	192.168.159.130	37588	172.236.180.15	123	udp	ntp	0.060501	0	48	SHR	T	F	0	Cd	0	0	1	76	-	17
1773055760.433111	CGcwCm39A86wOeN9L1	192.168.159.130	33678	151.101.209.91	443	tcp	-	171.752985	0	485913	RSTO	T	F	0	^hCadCfR	1	40	364	500477	-	6
1773055908.090917	C4rHKP3Ev4PE6t4rF7	192.168.159.130	35080	172.236.180.15	123	udp	ntp	0.038009	0	48	SHR	T	F	0	Cd	0	0	1	76	-	17
1773055940.342036	CgVDiy1O3wzEK84wej	192.168.159.130	41460	172.236.180.15	123	udp	ntp	0.069018	0	48	SHR	T	F	0	Cd	0	0	1	76	-	17
1773056008.984460	C3oA7Fh4N77JB2jWk	192.168.159.130	48830	34.95.113.255	443	tcp	-	-	-	-	OTH	T	F	0	C	0	0	0	0	-	6
1773056008.801834	C81OIF2YN8HzIJL6E2	192.168.159.130	53871	192.168.159.2	53	udp	dns	0.168395	0	54	SHR	T	T	0	Cd	0	0	1	82	-	17
1773056009.074771	CP6iXn4FOMCkVHTCeb	192.168.159.130	48830	34.95.113.255	443	tcp	-	8.532126	0	2007	SHR	T	F	0	^hCadCfA	1	40	15	2611	-	6
1773056031.340608	CJC31b1EOR90f0H1Fk	192.168.159.130	34554	151.101.192.223	443	tcp	-	-	-	-	OTH	T	F	0	C	0	0	0	0	-	6
1773055972.590374	CMWQFftOTXKFHWzv6	192.168.159.130	60523	172.236.180.15	123	udp	ntp	0.072865	0	48	SHR	T	F	0	Cd	0	0	1	76	-	17
1773056031.894198	CNAOBi3d9WDdgKtxp1	172.19.0.5	37748	151.101.192.223	443	tcp	-	-	-	-	OTH	T	F	0	C	0	0	0	0	-	6
1773056031.436722	CtUWR53e2osnJOXnXf	192.168.159.130	34554	151.101.192.223	443	tcp	-	0.468965	0	42958	RSTO	T	F	0	^hCadCfR	1	40	38	44482	-	6
1773054804.994879	C88RxR24TJPY3KrRAb	192.168.159.130	32808	167.82.56.223	443	tcp	-	1227.054472	12403	529178947	RSTO	T	F	12403	^hCadCCCCtttAGGfR	2	80	386171	544810519	-	6
1773056031.298277	CbKWn7UtwnEA8Dc34	192.168.159.130	46571	192.168.159.2	53	udp	dns	0.033699	0	138	SHR	T	T	0	Cd	0	0	1	166	-	17
1773056031.298538	CvZxJSeoYiJAbjd1b	192.168.159.130	54629	192.168.159.2	53	udp	dns	0.040304	0	90	SHR	T	T	0	Cd	0	0	1	118	-	17
1773055755.935425	Cc5Xnu4skMoyTMJEsl	192.168.159.130	51688	34.107.243.93	443	tcp	-	0.817253	0	1242	OTH	T	F	0	^hCad	0	0	8	1566	-	6
1773056004.840629	CLTGzz1bHoODdoKwUa	192.168.159.130	53171	172.236.180.15	123	udp	ntp	0.146843	0	48	SHR	T	F	0	Cd	0	0	1	76	-	17
1773056037.091629	Clbb4U2r1AVEDbub9b	192.168.159.130	51266	172.236.180.15	123	udp	ntp	0.067622	0	48	SHR	T	F	0	Cd	0	0	1	76	-	17
1773056069.341545	CUr1mg1D3b0sBjHKuf	192.168.159.130	53609	172.236.180.15	123	udp	ntp	0.068922	0	48	SHR	T	F	0	Cd	0	0	1	76	-	17
1773056101.594370	CuoJ8h2lLwFkpYhct8	192.168.159.130	48522	172.236.180.15	123	udp	ntp	0.138733	0	48	SHR	T	F	0	Cd	0	0	1	76	-	17
1773056166.051092	CPJEcdCSzBRWQrT2l	192.168.159.130	44122	151.101.209.91	443	tcp	-	-	-	-	OTH	T	F	0	C	0	0	0	0	-	6
1773056165.832843	CaJwWw1AplQisarWh4	192.168.159.130	60395	192.168.159.2	53	udp	dns	0.212550	0	157	SHR	T	T	0	Cd	0	0	1	185	-	17
1773056133.840570	Cp2iYf1f9wcRSq7u9c	192.168.159.130	57649	172.236.180.15	123	udp	ntp	0.073515	0	48	SHR	T	F	0	Cd	0	0	1	76	-	17
1773056166.230218	CyPntM2EyCzORtFe1k	fe80::7369:f86d:eec4:12fc	133	ff02::2	134	icmp	-	-	-	-	OTH	T	F	0	-	1	48	0	0	-	58
1773056166.092976	CtdGFP2l7Qh9shWfFe	192.168.159.130	55630	172.236.180.15	123	udp	ntp	0.142971	0	48	SHR	T	F	0	Cd	0	0	1	76	-	17
1773056198.340839	C8tsfk1lz6S7jByO75	192.168.159.130	58897	172.236.180.15	123	udp	ntp	0.081977	0	48	SHR	T	F	0	Cd	0	0	1	76	-	17
1773056230.591000	CSemkjvpOmhmOdCO3	192.168.159.130	60228	172.236.180.15	123	udp	ntp	0.091184	0	48	SHR	T	F	0	Cd	0	0	1	76	-	17
1773056308.900458	CehlVt3e15K3Ov6Rxb	192.168.159.130	41586	34.95.113.255	443	tcp	-	-	-	-	OTH	T	F	0	C	0	0	0	0	-	6
1773056308.784252	Cq9HLQ3FiTwmX5nzA3	192.168.159.130	54901	192.168.159.2	53	udp	dns	0.114674	0	54	SHR	T	T	0	Cd	0	0	1	82	-	17
1773056262.138062	CxfgO21aVL6XHULSPe	192.168.159.130	68	192.168.159.254	67	udp	dhcp	0.033405	0	300	SHR	T	T	0	Cd	0	0	1	328	-	17
1773056309.002294	C3s8g3rfH5cfAt7Da	192.168.159.130	41586	34.95.113.255	443	tcp	-	8.400468	0	2006	SHR	T	F	0	^hCadCfA	1	40	15	2610	-	6
1773056262.840328	CKkRF98wa10Pi30Bh	192.168.159.130	54312	172.236.180.15	123	udp	ntp	0.126506	0	48	SHR	T	F	0	Cd	0	0	1	76	-	17
1773056341.536183	CxRFu93JZvZVa6rc5	192.168.159.130	46890	172.217.174.234	443	tcp	-	-	-	-	OTH	T	F	0	C	0	0	0	0	-	6
1773056341.755024	C2uwSs2cWoaQB6B4Uh	192.168.159.130	46896	172.217.174.234	443	tcp	-	-	-	-	OTH	T	F	0	C	0	0	0	0	-	6
1773056166.105919	ClYknr4tgcsvZvZqK5	192.168.159.130	44122	151.101.209.91	443	tcp	-	171.705439	0	2083	RSTO	T	F	0	^hCadCfR	1	40	20	2887	-	6
1773056341.806994	CG4cwC4hX4O2ukoEMk	192.168.159.130	46890	172.217.174.234	443	tcp	-	1.431457	0	8900	RSTO	T	F	0	^hCadCfR	1	40	18	9624	-	6
1773056341.322261	CVeEQ514bqm7KKgaq5	192.168.159.130	49976	192.168.159.2	53	udp	dns	0.178286	0	61	SHR	T	T	0	Cd	0	0	1	89	-	17
1773056295.090697	CTV0jx2yptA6fORBD8	192.168.159.130	34370	172.236.180.15	123	udp	ntp	0.161472	0	48	SHR	T	F	0	Cd	0	0	1	76	-	17
1773056057.024151	ClAh0K2UGiWJ4U3U3i	192.168.159.130	51688	34.107.243.93	443	tcp	-	0.001041	0	24	OTH	T	F	0	^dCa	0	0	2	104	-	6
1773056327.340746	CqWW624IcQOtdPFJr6	192.168.159.130	56707	172.236.180.15	123	udp	ntp	0.081040	0	48	SHR	T	F	0	Cd	0	0	1	76	-	17
1773056359.621286	CGZaj54YyA6ANaNAbh	192.168.159.130	49024	172.236.180.15	123	udp	ntp	0.073954	0	48	SHR	T	F	0	Cd	0	0	1	76	-	17
1773056391.842302	CD64LE4I6vY4Kll7Z6	192.168.159.130	41383	172.236.180.15	123	udp	ntp	0.135773	0	48	SHR	T	F	0	Cd	0	0	1	76	-	17
1773056456.090640	C3MfCG3vLszOQvRugd	192.168.159.130	41718	172.236.180.15	123	udp	ntp	0.145700	0	48	SHR	T	F	0	Cd	0	0	1	76	-	17
1773056341.807003	C17gad4j1PHExuTzvf	192.168.159.130	46896	172.217.174.234	443	tcp	-	170.722472	0	2079	SHR	T	F	0	^hCadCfA	1	40	17	2763	-	6
1773056488.341099	CMNi4O1B8cF5YFVY76	192.168.159.130	35634	172.236.180.15	123	udp	ntp	0.213782	0	48	SHR	T	F	0	Cd	0	0	1	76	-	17
1773056609.046694	ClMn1a3yL5JS11e3tj	192.168.159.130	37652	34.95.113.255	443	tcp	-	-	-	-	OTH	T	F	0	C	0	0	0	0	-	6
1773056552.590587	Csz40V3vwavH7amVKa	192.168.159.130	41118	172.236.180.15	123	udp	ntp	0.089727	0	48	SHR	T	F	0	Cd	0	0	1	76	-	17
1773056608.833436	CdyGF1lSgbhSBo9cg	192.168.159.130	34895	192.168.159.2	53	udp	dns	0.180881	0	54	SHR	T	T	0	Cd	0	0	1	82	-	17
1773056609.085965	CkYxNn1NFWuWpwH2lj	192.168.159.130	37652	34.95.113.255	443	tcp	-	8.303534	0	2005	SHR	T	F	0	^hCadCfA	1	40	15	2609	-	6
1773056584.841339	C4HdmTAYCrfHSf8Ah	192.168.159.130	46486	172.236.180.15	123	udp	ntp	0.155700	0	48	SHR	T	F	0	Cd	0	0	1	76	-	17
1773056357.344773	CAzbGj19aJrWewV1U3	192.168.159.130	51688	34.107.243.93	443	tcp	-	0.001084	0	24	OTH	T	F	0	^dCa	0	0	2	104	-	6
1773056649.090608	CGSzdf1UTBHPvlTYOk	192.168.159.130	52164	172.236.180.15	123	udp	ntp	0.073966	0	48	SHR	T	F	0	Cd	0	0	1	76	-	17
1773056681.340585	CIFkdJ3ZiQdK3Y7xO7	192.168.159.130	32894	172.236.180.15	123	udp	ntp	0.039184	0	48	SHR	T	F	0	Cd	0	0	1	76	-	17
1773056713.590330	CMNJtl47kIcKvnzR6c	192.168.159.130	42873	172.236.180.15	123	udp	ntp	0.207433	0	48	SHR	T	F	0	Cd	0	0	1	76	-	17
1773056745.840882	CiUYOk2ynUGbcn5tsd	192.168.159.130	52133	172.236.180.15	123	udp	ntp	0.121808	0	48	SHR	T	F	0	Cd	0	0	1	76	-	17
1773056778.090616	CxEtdW11euIlWKxzAb	192.168.159.130	41426	172.236.180.15	123	udp	ntp	0.099126	0	48	SHR	T	F	0	Cd	0	0	1	76	-	17
1773056810.340692	C2u5aD2qYlhROixkt1	192.168.159.130	36193	172.236.180.15	123	udp	ntp	0.240227	0	48	SHR	T	F	0	Cd	0	0	1	76	-	17
1773056842.590975	C2cFai3WNA7W2I1eu8	192.168.159.130	35889	172.236.180.15	123	udp	ntp	0.048544	0	48	SHR	T	F	0	Cd	0	0	1	76	-	17
1773056908.982909	ColzYF16eBOP6VkHuc	192.168.159.130	58758	34.95.113.255	443	tcp	-	-	-	-	OTH	T	F	0	C	0	0	0	0	-	6
1773056908.876849	Cyosjz42Hqpwtd9Ek1	192.168.159.130	40009	192.168.159.2	53	udp	dns	0.103634	0	54	SHR	T	T	0	Cd	0	0	1	82	-	17
1773056909.082349	CP9cUD11fW5eVZwuP7	192.168.159.130	58758	34.95.113.255	443	tcp	-	8.473094	0	2007	SHR	T	F	0	^hCadCfA	1	40	15	2611	-	6
1773056874.841426	CoC8omwKjLwxRvPi2	192.168.159.130	43745	172.236.180.15	123	udp	ntp	0.140665	0	48	SHR	T	F	0	Cd	0	0	1	76	-	17
1773056657.688558	Cb2pzBbh1r2gCbmdd	192.168.159.130	51688	34.107.243.93	443	tcp	-	298.940828	0	24	SHR	T	F	0	^dCaf	0	0	5	224	-	6
1773056962.270294	Cme7E92UMjE6720mCl	192.168.159.130	35250	34.107.243.93	443	tcp	-	-	-	-	OTH	T	F	0	C	0	0	0	0	-	6
1773056962.881924	CXA52jjSUJt3l7aY2	192.168.159.130	35264	34.107.243.93	443	tcp	-	-	-	-	OTH	T	F	0	C	0	0	0	0	-	6
1773056964.212279	Cshbc2lsS1Ef5Xnki	192.168.159.130	47076	151.101.209.91	443	tcp	-	-	-	-	OTH	T	F	0	C	0	0	0	0	-	6
1773056907.188199	CkqjAk24BPpEbtCHVc	192.168.159.130	52019	172.236.180.15	123	udp	ntp	0.157996	0	48	SHR	T	F	0	Cd	0	0	1	76	-	17
1773056962.098766	CsiM64441jcvsFqcyj	192.168.159.130	41106	192.168.159.2	53	udp	dns	0.166503	0	183	SHR	T	T	0	Cd	0	0	2	239	-	17
1773056964.055074	CqlhH54kXfiNTZ49I6	192.168.159.130	39772	192.168.159.2	53	udp	dns	0.155849	0	179	SHR	T	T	0	Cd	0	0	1	207	-	17
1773056939.622199	C3ePR32eumiuilPbG4	192.168.159.130	42354	172.236.180.15	123	udp	ntp	0.112793	0	48	SHR	T	F	0	Cd	0	0	1	76	-	17
1773056971.840893	CUkpWb2FVW4yvHpvuf	192.168.159.130	43235	172.236.180.15	123	udp	ntp	0.042409	0	48	SHR	T	F	0	Cd	0	0	1	76	-	17
1773057004.090407	C4pUzT21Dez9RUwYhl	192.168.159.130	37216	172.236.180.15	123	udp	ntp	0.400484	0	48	SHR	T	F	0	Cd	0	0	1	76	-	17
1773057068.590536	C68OyM2PHPZaka8J05	192.168.159.130	42248	172.236.180.15	123	udp	ntp	0.124153	0	48	SHR	T	F	0	Cd	0	0	1	76	-	17
1773056962.470202	CwuDqLJ9LSk55txP2	192.168.159.130	35250	34.107.243.93	443	tcp	-	170.610310	0	939	SHR	T	F	0	^hCadCfA	1	40	17	1623	-	6
1773056964.312175	C7PoHn1DTWe1PORpGe	192.168.159.130	47076	151.101.209.91	443	tcp	-	170.726697	0	4849	RSTO	T	F	0	^hCadCfR	1	40	22	5733	-	6
1773057100.841322	Cxm8QO1JKAZQOEXot3	192.168.159.130	39459	172.236.180.15	123	udp	ntp	0.145365	0	48	SHR	T	F	0	Cd	0	0	1	76	-	17
1773057133.090793	CwbQwv4nT70Uktrlx	192.168.159.130	35034	172.236.180.15	123	udp	ntp	0.064907	0	48	SHR	T	F	0	Cd	0	0	1	76	-	17
1773057208.970984	C3ucPd3590i1RpNy03	192.168.159.130	55622	34.95.113.255	443	tcp	-	-	-	-	OTH	T	F	0	C	0	0	0	0	-	6
1773057208.919955	CjvBNX1lTntCassAZi	192.168.159.130	60414	192.168.159.2	53	udp	dns	0.050376	0	54	SHR	T	T	0	Cd	0	0	1	82	-	17
1773057162.174434	Cw3Mms3fFw5uPTut62	192.168.159.130	68	192.168.159.254	67	udp	dhcp	0.000631	0	300	SHR	T	T	0	Cd	0	0	1	328	-	17
1773057209.072107	CFXiR82YYmuBIkNwA7	192.168.159.130	55622	34.95.113.255	443	tcp	-	8.505472	0	2005	SHR	T	F	0	^hCadCfA	1	40	15	2609	-	6
1773057165.340375	CIEL5u4d7NohoCIE6c	192.168.159.130	46206	172.236.180.15	123	udp	ntp	0.071335	0	48	SHR	T	F	0	Cd	0	0	1	76	-	17
1773057197.590472	CrWjxEw6oOzp5jAAk	192.168.159.130	33245	172.236.180.15	123	udp	ntp	0.149363	0	48	SHR	T	F	0	Cd	0	0	1	76	-	17
